username,score,lag,session_id,primacy,recency,total_comparisons,norm_primacy,norm_recency
uid209,3,1,7,0,1,1,0.0,1.0
uid209,3,3,7,1,0,1,1.0,0.0
uid209,3,4,7,0,2,2,0.0,1.0
uid209,3,5,7,0,1,1,0.0,1.0
uid209,4,3,7,1,1,2,0.5,0.5
uid209,4,6,7,0,1,1,0.0,1.0
uid209,5,1,7,0,1,1,0.0,1.0
uid209,5,5,7,0,1,1,0.0,1.0
uid209,5,6,7,0,1,1,0.0,1.0
uid210,3,1,7,0,1,1,0.0,1.0
uid210,3,3,7,0,1,1,0.0,1.0
uid210,3,6,7,1,0,1,1.0,0.0
uid210,4,1,7,0,1,1,0.0,1.0
uid210,4,5,7,0,1,1,0.0,1.0
uid210,4,6,7,0,1,1,0.0,1.0
uid210,5,3,7,1,0,1,1.0,0.0
uid211,3,2,7,1,0,1,1.0,0.0
uid211,3,6,7,0,1,1,0.0,1.0
uid211,4,4,7,1,0,1,1.0,0.0
uid211,5,1,7,1,1,2,0.5,0.5
uid211,5,2,7,2,0,2,1.0,0.0
uid211,5,3,7,2,1,3,0.6666666666666666,0.3333333333333333
uid211,5,4,7,0,2,2,0.0,1.0
uid211,5,5,7,1,1,2,0.5,0.5
uid211,5,6,7,0,1,1,0.0,1.0
uid211,5,7,7,0,1,1,0.0,1.0
uid211,5,8,7,0,1,1,0.0,1.0
uid212,3,2,7,2,0,2,1.0,0.0
uid212,3,5,7,0,1,1,0.0,1.0
uid212,4,1,7,0,1,1,0.0,1.0
uid212,4,2,7,1,1,2,0.5,0.5
uid212,4,3,7,0,1,1,0.0,1.0
uid212,4,4,7,1,1,2,0.5,0.5
uid212,4,5,7,1,1,2,0.5,0.5
uid212,4,7,7,1,0,1,1.0,0.0
uid212,5,4,7,0,1,1,0.0,1.0
uid213,3,2,7,1,1,2,0.5,0.5
uid213,3,4,7,0,1,1,0.0,1.0
uid213,4,2,7,1,2,3,0.3333333333333333,0.6666666666666666
uid213,4,3,7,0,1,1,0.0,1.0
uid213,4,4,7,1,0,1,1.0,0.0
uid213,4,5,7,1,1,2,0.5,0.5
uid213,4,7,7,1,1,2,0.5,0.5
uid213,5,1,7,0,1,1,0.0,1.0
uid213,5,2,7,0,1,1,0.0,1.0
uid213,5,3,7,0,1,1,0.0,1.0
uid214,4,1,7,1,2,3,0.3333333333333333,0.6666666666666666
uid214,4,2,7,1,1,2,0.5,0.5
uid214,4,3,7,2,0,2,1.0,0.0
uid214,4,4,7,1,1,2,0.5,0.5
uid214,4,5,7,1,0,1,1.0,0.0
uid214,4,6,7,2,0,2,1.0,0.0
uid214,4,7,7,2,0,2,1.0,0.0
uid214,4,8,7,1,0,1,1.0,0.0
uid215,4,1,7,2,1,3,0.6666666666666666,0.3333333333333333
uid215,4,2,7,2,2,4,0.5,0.5
uid215,4,3,7,0,3,3,0.0,1.0
uid215,4,4,7,0,3,3,0.0,1.0
uid215,4,5,7,0,3,3,0.0,1.0
uid215,4,6,7,0,1,1,0.0,1.0
uid215,4,7,7,0,2,2,0.0,1.0
uid215,4,8,7,0,1,1,0.0,1.0
uid215,5,8,7,0,1,1,0.0,1.0
uid216,3,5,7,1,0,1,1.0,0.0
uid216,4,1,7,1,0,1,1.0,0.0
uid216,5,6,7,1,0,1,1.0,0.0
uid217,4,1,7,2,0,2,1.0,0.0
uid217,4,2,7,1,1,2,0.5,0.5
uid217,4,4,7,0,1,1,0.0,1.0
uid217,4,5,7,0,1,1,0.0,1.0
uid217,4,6,7,1,1,2,0.5,0.5
uid217,4,7,7,0,1,1,0.0,1.0
uid217,4,8,7,0,1,1,0.0,1.0
uid217,5,1,7,1,2,3,0.3333333333333333,0.6666666666666666
uid217,5,2,7,1,1,2,0.5,0.5
uid217,5,3,7,0,1,1,0.0,1.0
uid217,5,4,7,1,1,2,0.5,0.5
uid217,5,5,7,0,2,2,0.0,1.0
uid217,5,6,7,1,1,2,0.5,0.5
uid217,5,7,7,0,1,1,0.0,1.0
uid217,5,8,7,0,1,1,0.0,1.0
uid217,5,9,7,0,1,1,0.0,1.0
uid218,3,1,7,2,1,3,0.6666666666666666,0.3333333333333333
uid218,3,2,7,0,4,4,0.0,1.0
uid218,3,3,7,3,2,5,0.6,0.4
uid218,3,4,7,1,1,2,0.5,0.5
uid218,3,5,7,1,3,4,0.25,0.75
uid218,3,6,7,2,0,2,1.0,0.0
uid218,4,3,7,1,0,1,1.0,0.0
uid218,4,5,7,1,0,1,1.0,0.0
uid218,4,8,7,1,0,1,1.0,0.0
uid219,3,1,7,0,3,3,0.0,1.0
uid219,3,2,7,1,2,3,0.3333333333333333,0.6666666666666666
uid219,3,3,7,1,2,3,0.3333333333333333,0.6666666666666666
uid219,3,4,7,2,2,4,0.5,0.5
uid219,3,5,7,0,1,1,0.0,1.0
uid219,3,6,7,1,1,2,0.5,0.5
uid219,4,1,7,0,1,1,0.0,1.0
uid219,4,3,7,0,1,1,0.0,1.0
uid219,4,4,7,1,1,2,0.5,0.5
uid219,4,7,7,1,0,1,1.0,0.0
uid219,4,8,7,1,0,1,1.0,0.0
uid1,4,1,8,1,0,1,1.0,0.0
uid1,4,3,8,0,2,2,0.0,1.0
uid1,4,4,8,1,0,1,1.0,0.0
uid1,4,6,8,0,1,1,0.0,1.0
uid1,4,7,8,0,1,1,0.0,1.0
uid1,5,1,8,0,1,1,0.0,1.0
uid10,3,1,8,0,1,1,0.0,1.0
uid10,3,2,8,0,1,1,0.0,1.0
uid10,3,3,8,1,0,1,1.0,0.0
uid10,3,4,8,0,1,1,0.0,1.0
uid10,3,5,8,0,1,1,0.0,1.0
uid10,3,6,8,0,1,1,0.0,1.0
uid10,4,6,8,0,1,1,0.0,1.0
uid11,3,3,8,1,0,1,1.0,0.0
uid11,4,2,8,0,1,1,0.0,1.0
uid11,5,1,8,0,1,1,0.0,1.0
uid11,5,2,8,1,1,2,0.5,0.5
uid11,5,3,8,0,1,1,0.0,1.0
uid11,5,4,8,1,0,1,1.0,0.0
uid11,5,5,8,1,0,1,1.0,0.0
uid12,3,1,8,0,2,2,0.0,1.0
uid12,3,2,8,0,1,1,0.0,1.0
uid12,4,1,8,1,0,1,1.0,0.0
uid12,4,5,8,0,1,1,0.0,1.0
uid12,4,6,8,0,1,1,0.0,1.0
uid12,5,2,8,1,0,1,1.0,0.0
uid13,4,2,8,1,0,1,1.0,0.0
uid13,5,1,8,1,1,2,0.5,0.5
uid13,5,2,8,1,1,2,0.5,0.5
uid13,5,3,8,2,0,2,1.0,0.0
uid13,5,4,8,0,1,1,0.0,1.0
uid13,5,5,8,1,1,2,0.5,0.5
uid13,5,6,8,1,0,1,1.0,0.0
uid14,3,1,8,0,1,1,0.0,1.0
uid14,3,2,8,0,1,1,0.0,1.0
uid14,3,3,8,1,1,2,0.5,0.5
uid14,3,5,8,1,0,1,1.0,0.0
uid14,3,6,8,0,1,1,0.0,1.0
uid14,4,1,8,0,1,1,0.0,1.0
uid14,4,2,8,1,0,1,1.0,0.0
uid14,4,3,8,0,2,2,0.0,1.0
uid14,4,5,8,0,1,1,0.0,1.0
uid14,4,6,8,0,1,1,0.0,1.0
uid15,3,2,8,0,1,1,0.0,1.0
uid15,3,3,8,1,0,1,1.0,0.0
uid15,3,5,8,1,0,1,1.0,0.0
uid15,4,1,8,0,2,2,0.0,1.0
uid15,4,2,8,1,1,2,0.5,0.5
uid15,4,3,8,0,2,2,0.0,1.0
uid15,4,4,8,1,0,1,1.0,0.0
uid15,4,5,8,0,2,2,0.0,1.0
uid15,4,6,8,0,1,1,0.0,1.0
uid16,4,1,8,0,1,1,0.0,1.0
uid16,5,1,8,0,1,1,0.0,1.0
uid16,5,2,8,1,0,1,1.0,0.0
uid16,5,3,8,1,0,1,1.0,0.0
uid17,3,4,8,1,0,1,1.0,0.0
uid17,4,1,8,1,0,1,1.0,0.0
uid17,4,3,8,0,1,1,0.0,1.0
uid17,4,4,8,1,0,1,1.0,0.0
uid17,5,2,8,1,0,1,1.0,0.0
uid18,3,5,8,0,1,1,0.0,1.0
uid18,4,2,8,0,1,1,0.0,1.0
uid18,4,4,8,1,0,1,1.0,0.0
uid18,4,6,8,1,0,1,1.0,0.0
uid18,5,2,8,1,1,2,0.5,0.5
uid18,5,4,8,1,0,1,1.0,0.0
uid2,3,1,8,1,0,1,1.0,0.0
uid2,3,2,8,1,1,2,0.5,0.5
uid2,3,3,8,0,1,1,0.0,1.0
uid2,3,4,8,0,1,1,0.0,1.0
uid2,3,5,8,0,1,1,0.0,1.0
uid3,3,1,8,0,2,2,0.0,1.0
uid3,3,2,8,0,1,1,0.0,1.0
uid3,5,1,8,1,1,2,0.5,0.5
uid3,5,2,8,1,0,1,1.0,0.0
uid3,5,5,8,1,0,1,1.0,0.0
uid3,5,6,8,1,0,1,1.0,0.0
uid3,5,7,8,1,0,1,1.0,0.0
uid4,4,1,8,0,1,1,0.0,1.0
uid4,5,1,8,0,1,1,0.0,1.0
uid4,5,2,8,1,0,1,1.0,0.0
uid4,5,3,8,1,0,1,1.0,0.0
uid5,3,3,8,1,0,1,1.0,0.0
uid5,3,4,8,0,1,1,0.0,1.0
uid5,4,1,8,1,0,1,1.0,0.0
uid5,4,2,8,1,1,2,0.5,0.5
uid5,4,3,8,0,1,1,0.0,1.0
uid5,4,4,8,0,1,1,0.0,1.0
uid5,4,5,8,0,1,1,0.0,1.0
uid6,4,1,8,0,1,1,0.0,1.0
uid6,4,2,8,1,1,2,0.5,0.5
uid6,4,3,8,0,1,1,0.0,1.0
uid6,4,4,8,1,0,1,1.0,0.0
uid6,4,5,8,0,1,1,0.0,1.0
uid7,4,1,8,2,1,3,0.6666666666666666,0.3333333333333333
uid7,4,2,8,3,1,4,0.75,0.25
uid7,4,3,8,2,1,3,0.6666666666666666,0.3333333333333333
uid7,4,4,8,1,1,2,0.5,0.5
uid7,4,5,8,1,1,2,0.5,0.5
uid7,4,7,8,1,0,1,1.0,0.0
uid7,5,5,8,0,1,1,0.0,1.0
uid8,3,2,8,0,1,1,0.0,1.0
uid8,3,3,8,0,1,1,0.0,1.0
uid8,3,5,8,0,1,1,0.0,1.0
uid8,5,1,8,0,1,1,0.0,1.0
uid8,5,2,8,1,1,2,0.5,0.5
uid8,5,3,8,0,1,1,0.0,1.0
uid8,5,4,8,1,0,1,1.0,0.0
uid8,5,5,8,0,1,1,0.0,1.0
uid9,3,3,8,1,0,1,1.0,0.0
uid9,3,4,8,0,1,1,0.0,1.0
uid9,4,1,8,1,0,1,1.0,0.0
uid9,5,1,8,0,1,1,0.0,1.0
uid9,5,2,8,0,1,1,0.0,1.0
uid9,5,3,8,0,1,1,0.0,1.0
uid1,4,1,9,1,0,1,1.0,0.0
uid1,4,6,9,1,0,1,1.0,0.0
uid1,4,7,9,1,0,1,1.0,0.0
uid1,5,1,9,2,2,4,0.5,0.5
uid1,5,2,9,2,1,3,0.6666666666666666,0.3333333333333333
uid1,5,3,9,2,1,3,0.6666666666666666,0.3333333333333333
uid1,5,4,9,2,0,2,1.0,0.0
uid1,5,5,9,1,0,1,1.0,0.0
uid1,5,6,9,0,1,1,0.0,1.0
uid1,5,7,9,1,0,1,1.0,0.0
uid10,3,4,9,0,1,1,0.0,1.0
uid10,4,1,9,1,1,2,0.5,0.5
uid10,4,2,9,1,0,1,1.0,0.0
uid10,4,4,9,0,1,1,0.0,1.0
uid10,4,5,9,0,1,1,0.0,1.0
uid10,4,6,9,0,1,1,0.0,1.0
uid11,4,1,9,0,1,1,0.0,1.0
uid11,4,3,9,1,0,1,1.0,0.0
uid11,4,4,9,1,0,1,1.0,0.0
uid11,4,5,9,0,1,1,0.0,1.0
uid11,4,7,9,1,0,1,1.0,0.0
uid11,4,8,9,1,0,1,1.0,0.0
uid11,5,1,9,1,2,3,0.3333333333333333,0.6666666666666666
uid11,5,2,9,1,1,2,0.5,0.5
uid11,5,3,9,2,0,2,1.0,0.0
uid11,5,4,9,1,1,2,0.5,0.5
uid11,5,5,9,0,1,1,0.0,1.0
uid12,3,2,9,1,0,1,1.0,0.0
uid12,4,4,9,0,1,1,0.0,1.0
uid12,5,1,9,1,1,2,0.5,0.5
uid12,5,2,9,2,0,2,1.0,0.0
uid12,5,3,9,0,1,1,0.0,1.0
uid12,5,4,9,1,0,1,1.0,0.0
uid12,5,5,9,1,1,2,0.5,0.5
uid12,5,6,9,1,0,1,1.0,0.0
uid12,5,7,9,1,0,1,1.0,0.0
uid13,4,1,9,3,3,6,0.5,0.5
uid13,4,2,9,3,2,5,0.6,0.4
uid13,4,3,9,3,2,5,0.6,0.4
uid13,4,4,9,2,2,4,0.5,0.5
uid13,4,5,9,2,1,3,0.6666666666666666,0.3333333333333333
uid13,4,6,9,2,0,2,1.0,0.0
uid13,4,7,9,1,1,2,0.5,0.5
uid13,4,8,9,1,0,1,1.0,0.0
uid14,5,1,9,4,2,6,0.6666666666666666,0.3333333333333333
uid14,5,2,9,3,2,5,0.6,0.4
uid14,5,3,9,2,2,4,0.5,0.5
uid14,5,4,9,1,3,4,0.25,0.75
uid14,5,5,9,0,3,3,0.0,1.0
uid14,5,6,9,1,2,3,0.3333333333333333,0.6666666666666666
uid14,5,7,9,2,0,2,1.0,0.0
uid14,5,8,9,1,0,1,1.0,0.0
uid15,3,2,9,1,0,1,1.0,0.0
uid15,4,1,9,1,2,3,0.3333333333333333,0.6666666666666666
uid15,4,2,9,2,0,2,1.0,0.0
uid15,4,3,9,1,0,1,1.0,0.0
uid15,4,5,9,1,0,1,1.0,0.0
uid15,4,6,9,1,0,1,1.0,0.0
uid15,4,7,9,1,0,1,1.0,0.0
uid15,4,8,9,1,0,1,1.0,0.0
uid15,5,2,9,0,1,1,0.0,1.0
uid16,4,1,9,1,0,1,1.0,0.0
uid16,4,2,9,1,0,1,1.0,0.0
uid16,4,3,9,1,0,1,1.0,0.0
uid16,4,5,9,0,1,1,0.0,1.0
uid16,4,7,9,0,1,1,0.0,1.0
uid16,4,8,9,0,1,1,0.0,1.0
uid16,5,1,9,2,1,3,0.6666666666666666,0.3333333333333333
uid16,5,2,9,2,1,3,0.6666666666666666,0.3333333333333333
uid16,5,3,9,2,0,2,1.0,0.0
uid16,5,4,9,1,0,1,1.0,0.0
uid16,5,5,9,1,0,1,1.0,0.0
uid17,3,1,9,2,3,5,0.4,0.6
uid17,3,2,9,1,2,3,0.3333333333333333,0.6666666666666666
uid17,3,3,9,2,1,3,0.6666666666666666,0.3333333333333333
uid17,3,4,9,1,2,3,0.3333333333333333,0.6666666666666666
uid17,3,5,9,1,1,2,0.5,0.5
uid17,3,6,9,1,1,2,0.5,0.5
uid18,3,2,9,1,0,1,1.0,0.0
uid18,3,4,9,1,0,1,1.0,0.0
uid18,3,6,9,1,0,1,1.0,0.0
uid18,4,1,9,1,0,1,1.0,0.0
uid18,4,2,9,1,1,2,0.5,0.5
uid18,4,3,9,1,1,2,0.5,0.5
uid18,4,4,9,0,1,1,0.0,1.0
uid18,4,5,9,1,0,1,1.0,0.0
uid18,4,6,9,1,1,2,0.5,0.5
uid18,4,8,9,1,0,1,1.0,0.0
uid19,4,6,9,0,1,1,0.0,1.0
uid19,5,1,9,2,2,4,0.5,0.5
uid19,5,2,9,3,0,3,1.0,0.0
uid19,5,3,9,3,0,3,1.0,0.0
uid19,5,4,9,1,1,2,0.5,0.5
uid19,5,5,9,1,0,1,1.0,0.0
uid19,5,6,9,1,0,1,1.0,0.0
uid19,5,7,9,1,0,1,1.0,0.0
uid2,3,1,9,0,1,1,0.0,1.0
uid2,3,2,9,0,1,1,0.0,1.0
uid2,3,3,9,1,1,2,0.5,0.5
uid2,3,5,9,1,0,1,1.0,0.0
uid2,3,6,9,1,0,1,1.0,0.0
uid2,4,1,9,1,0,1,1.0,0.0
uid2,4,5,9,0,1,1,0.0,1.0
uid2,4,6,9,0,1,1,0.0,1.0
uid2,5,4,9,0,1,1,0.0,1.0
uid20,5,1,9,5,3,8,0.625,0.375
uid20,5,2,9,3,4,7,0.42857142857142855,0.5714285714285714
uid20,5,3,9,3,3,6,0.5,0.5
uid20,5,4,9,3,2,5,0.6,0.4
uid20,5,5,9,1,3,4,0.25,0.75
uid20,5,6,9,1,2,3,0.3333333333333333,0.6666666666666666
uid20,5,7,9,2,0,2,1.0,0.0
uid20,5,8,9,1,0,1,1.0,0.0
uid21,4,1,9,2,1,3,0.6666666666666666,0.3333333333333333
uid21,4,2,9,1,1,2,0.5,0.5
uid21,4,3,9,0,1,1,0.0,1.0
uid21,5,1,9,2,1,3,0.6666666666666666,0.3333333333333333
uid21,5,2,9,1,1,2,0.5,0.5
uid21,5,3,9,1,0,1,1.0,0.0
uid21,5,5,9,1,0,1,1.0,0.0
uid21,5,6,9,1,0,1,1.0,0.0
uid21,5,7,9,1,0,1,1.0,0.0
uid21,5,8,9,1,0,1,1.0,0.0
uid3,4,1,9,0,2,2,0.0,1.0
uid3,4,2,9,1,1,2,0.5,0.5
uid3,4,3,9,0,1,1,0.0,1.0
uid3,4,4,9,0,2,2,0.0,1.0
uid3,4,6,9,0,1,1,0.0,1.0
uid3,4,7,9,0,1,1,0.0,1.0
uid3,4,8,9,0,1,1,0.0,1.0
uid3,5,1,9,2,0,2,1.0,0.0
uid3,5,2,9,1,1,2,0.5,0.5
uid3,5,3,9,0,1,1,0.0,1.0
uid3,5,4,9,1,0,1,1.0,0.0
uid4,4,1,9,2,2,4,0.5,0.5
uid4,4,2,9,1,2,3,0.3333333333333333,0.6666666666666666
uid4,4,3,9,2,1,3,0.6666666666666666,0.3333333333333333
uid4,4,4,9,1,1,2,0.5,0.5
uid4,4,5,9,1,1,2,0.5,0.5
uid4,4,6,9,1,0,1,1.0,0.0
uid5,5,1,9,2,3,5,0.4,0.6
uid5,5,2,9,2,2,4,0.5,0.5
uid5,5,3,9,3,1,4,0.75,0.25
uid5,5,4,9,3,0,3,1.0,0.0
uid5,5,5,9,2,0,2,1.0,0.0
uid5,5,6,9,0,1,1,0.0,1.0
uid5,5,7,9,1,0,1,1.0,0.0
uid5,5,8,9,1,0,1,1.0,0.0
uid6,4,1,9,0,1,1,0.0,1.0
uid6,4,6,9,0,1,1,0.0,1.0
uid6,4,7,9,0,1,1,0.0,1.0
uid6,5,1,9,1,3,4,0.25,0.75
uid6,5,2,9,2,2,4,0.5,0.5
uid6,5,3,9,1,2,3,0.3333333333333333,0.6666666666666666
uid6,5,4,9,0,2,2,0.0,1.0
uid6,5,5,9,1,0,1,1.0,0.0
uid6,5,6,9,0,1,1,0.0,1.0
uid7,4,2,9,1,1,2,0.5,0.5
uid7,4,4,9,0,1,1,0.0,1.0
uid7,5,1,9,2,1,3,0.6666666666666666,0.3333333333333333
uid7,5,2,9,3,1,4,0.75,0.25
uid7,5,3,9,1,1,2,0.5,0.5
uid7,5,4,9,0,2,2,0.0,1.0
uid7,5,5,9,0,2,2,0.0,1.0
uid7,5,6,9,1,0,1,1.0,0.0
uid7,5,7,9,0,1,1,0.0,1.0
uid8,4,2,9,1,1,2,0.5,0.5
uid8,4,3,9,0,1,1,0.0,1.0
uid8,4,4,9,1,0,1,1.0,0.0
uid8,4,5,9,0,1,1,0.0,1.0
uid8,4,7,9,1,0,1,1.0,0.0
uid8,5,2,9,2,1,3,0.6666666666666666,0.3333333333333333
uid8,5,4,9,0,2,2,0.0,1.0
uid8,5,6,9,1,0,1,1.0,0.0
uid9,4,1,9,0,1,1,0.0,1.0
uid9,4,2,9,0,2,2,0.0,1.0
uid9,4,3,9,0,2,2,0.0,1.0
uid9,4,5,9,0,1,1,0.0,1.0
uid9,5,1,9,1,1,2,0.5,0.5
uid9,5,2,9,0,2,2,0.0,1.0
uid9,5,3,9,1,1,2,0.5,0.5
uid9,5,4,9,0,1,1,0.0,1.0
uid9,5,5,9,1,0,1,1.0,0.0
uid9,5,6,9,1,0,1,1.0,0.0
uid9,5,7,9,1,0,1,1.0,0.0
uid1,3,1,10,1,2,3,0.3333333333333333,0.6666666666666666
uid1,3,2,10,0,1,1,0.0,1.0
uid1,3,3,10,1,0,1,1.0,0.0
uid1,3,4,10,1,1,2,0.5,0.5
uid1,3,5,10,1,1,2,0.5,0.5
uid1,3,6,10,0,1,1,0.0,1.0
uid1,5,1,10,1,1,2,0.5,0.5
uid1,5,3,10,1,0,1,1.0,0.0
uid1,5,4,10,2,0,2,1.0,0.0
uid1,5,5,10,1,0,1,1.0,0.0
uid10,3,1,10,1,2,3,0.3333333333333333,0.6666666666666666
uid10,3,2,10,1,0,1,1.0,0.0
uid10,3,3,10,0,1,1,0.0,1.0
uid10,3,4,10,0,2,2,0.0,1.0
uid10,3,5,10,1,1,2,0.5,0.5
uid10,3,6,10,1,0,1,1.0,0.0
uid10,5,1,10,1,0,1,1.0,0.0
uid10,5,4,10,0,1,1,0.0,1.0
uid10,5,5,10,1,0,1,1.0,0.0
uid11,3,5,10,0,1,1,0.0,1.0
uid11,4,1,10,1,1,2,0.5,0.5
uid11,4,2,10,2,1,3,0.6666666666666666,0.3333333333333333
uid11,4,3,10,1,0,1,1.0,0.0
uid11,4,4,10,2,0,2,1.0,0.0
uid11,4,5,10,1,0,1,1.0,0.0
uid11,4,6,10,1,0,1,1.0,0.0
uid11,5,2,10,1,0,1,1.0,0.0
uid12,4,1,10,0,1,1,0.0,1.0
uid12,4,2,10,0,1,1,0.0,1.0
uid12,4,3,10,1,1,2,0.5,0.5
uid12,4,5,10,1,0,1,1.0,0.0
uid12,4,6,10,0,1,1,0.0,1.0
uid12,5,1,10,1,1,2,0.5,0.5
uid12,5,2,10,1,0,1,1.0,0.0
uid12,5,3,10,2,0,2,1.0,0.0
uid12,5,4,10,1,0,1,1.0,0.0
uid12,5,5,10,1,0,1,1.0,0.0
uid12,5,6,10,2,0,2,1.0,0.0
uid12,5,7,10,1,0,1,1.0,0.0
uid13,4,4,10,0,1,1,0.0,1.0
uid13,5,1,10,1,2,3,0.3333333333333333,0.6666666666666666
uid13,5,2,10,2,1,3,0.6666666666666666,0.3333333333333333
uid13,5,3,10,1,2,3,0.3333333333333333,0.6666666666666666
uid13,5,4,10,3,0,3,1.0,0.0
uid13,5,5,10,0,1,1,0.0,1.0
uid13,5,6,10,1,0,1,1.0,0.0
uid13,5,7,10,1,0,1,1.0,0.0
uid14,5,1,10,3,3,6,0.5,0.5
uid14,5,2,10,2,3,5,0.4,0.6
uid14,5,3,10,3,1,4,0.75,0.25
uid14,5,4,10,3,1,4,0.75,0.25
uid14,5,5,10,3,0,3,1.0,0.0
uid14,5,6,10,2,1,3,0.6666666666666666,0.3333333333333333
uid14,5,7,10,1,1,2,0.5,0.5
uid14,5,8,10,0,1,1,0.0,1.0
uid15,3,2,10,0,1,1,0.0,1.0
uid15,5,1,10,0,1,1,0.0,1.0
uid15,5,3,10,1,0,1,1.0,0.0
uid15,5,4,10,1,0,1,1.0,0.0
uid16,3,2,10,1,0,1,1.0,0.0
uid16,3,3,10,0,1,1,0.0,1.0
uid16,3,5,10,1,0,1,1.0,0.0
uid16,4,5,10,1,0,1,1.0,0.0
uid16,5,1,10,1,1,2,0.5,0.5
uid16,5,3,10,1,0,1,1.0,0.0
uid16,5,4,10,2,0,2,1.0,0.0
uid16,5,5,10,1,0,1,1.0,0.0
uid17,3,4,10,1,0,1,1.0,0.0
uid17,4,1,10,1,1,2,0.5,0.5
uid17,4,3,10,0,1,1,0.0,1.0
uid17,4,4,10,1,1,2,0.5,0.5
uid17,4,5,10,0,1,1,0.0,1.0
uid17,5,1,10,1,0,1,1.0,0.0
uid17,5,4,10,0,1,1,0.0,1.0
uid17,5,5,10,0,1,1,0.0,1.0
uid18,4,1,10,1,0,1,1.0,0.0
uid18,4,2,10,0,1,1,0.0,1.0
uid18,4,3,10,1,1,2,0.5,0.5
uid18,4,5,10,0,1,1,0.0,1.0
uid18,4,6,10,0,1,1,0.0,1.0
uid18,5,1,10,0,2,2,0.0,1.0
uid18,5,2,10,1,1,2,0.5,0.5
uid18,5,3,10,2,1,3,0.6666666666666666,0.3333333333333333
uid18,5,4,10,1,0,1,1.0,0.0
uid18,5,5,10,1,0,1,1.0,0.0
uid18,5,6,10,1,0,1,1.0,0.0
uid19,5,1,10,3,5,8,0.375,0.625
uid19,5,2,10,4,3,7,0.5714285714285714,0.42857142857142855
uid19,5,3,10,3,3,6,0.5,0.5
uid19,5,4,10,3,2,5,0.6,0.4
uid19,5,5,10,2,2,4,0.5,0.5
uid19,5,6,10,2,1,3,0.6666666666666666,0.3333333333333333
uid19,5,7,10,2,0,2,1.0,0.0
uid19,5,8,10,0,1,1,0.0,1.0
uid2,3,6,10,0,1,1,0.0,1.0
uid2,4,2,10,0,1,1,0.0,1.0
uid2,4,4,10,1,0,1,1.0,0.0
uid2,4,6,10,1,0,1,1.0,0.0
uid2,5,1,10,1,0,1,1.0,0.0
uid2,5,2,10,0,1,1,0.0,1.0
uid2,5,3,10,1,1,2,0.5,0.5
uid2,5,4,10,1,0,1,1.0,0.0
uid2,5,6,10,1,0,1,1.0,0.0
uid20,4,3,10,1,1,2,0.5,0.5
uid20,4,6,10,0,1,1,0.0,1.0
uid20,5,1,10,2,1,3,0.6666666666666666,0.3333333333333333
uid20,5,2,10,1,1,2,0.5,0.5
uid20,5,3,10,2,2,4,0.5,0.5
uid20,5,4,10,2,0,2,1.0,0.0
uid20,5,5,10,0,1,1,0.0,1.0
uid20,5,6,10,2,0,2,1.0,0.0
uid20,5,7,10,1,0,1,1.0,0.0
uid21,4,1,10,0,1,1,0.0,1.0
uid21,4,2,10,1,0,1,1.0,0.0
uid21,4,3,10,1,0,1,1.0,0.0
uid21,5,1,10,2,1,3,0.6666666666666666,0.3333333333333333
uid21,5,2,10,1,1,2,0.5,0.5
uid21,5,3,10,1,0,1,1.0,0.0
uid21,5,5,10,0,1,1,0.0,1.0
uid21,5,6,10,1,0,1,1.0,0.0
uid21,5,7,10,1,0,1,1.0,0.0
uid21,5,8,10,1,0,1,1.0,0.0
uid3,5,1,10,2,4,6,0.3333333333333333,0.6666666666666666
uid3,5,2,10,4,1,5,0.8,0.2
uid3,5,3,10,2,3,5,0.4,0.6
uid3,5,4,10,3,1,4,0.75,0.25
uid3,5,5,10,2,1,3,0.6666666666666666,0.3333333333333333
uid3,5,6,10,2,0,2,1.0,0.0
uid3,5,7,10,2,0,2,1.0,0.0
uid3,5,8,10,1,0,1,1.0,0.0
uid4,4,4,10,1,0,1,1.0,0.0
uid4,5,1,10,2,2,4,0.5,0.5
uid4,5,2,10,2,2,4,0.5,0.5
uid4,5,3,10,2,1,3,0.6666666666666666,0.3333333333333333
uid4,5,4,10,3,1,4,0.75,0.25
uid4,5,5,10,1,1,2,0.5,0.5
uid4,5,6,10,2,0,2,1.0,0.0
uid4,5,7,10,1,0,1,1.0,0.0
uid4,5,8,10,1,0,1,1.0,0.0
uid5,4,1,10,3,5,8,0.375,0.625
uid5,4,2,10,5,2,7,0.7142857142857143,0.2857142857142857
uid5,4,3,10,5,1,6,0.8333333333333334,0.16666666666666666
uid5,4,4,10,3,2,5,0.6,0.4
uid5,4,5,10,3,1,4,0.75,0.25
uid5,4,6,10,3,0,3,1.0,0.0
uid5,4,7,10,1,1,2,0.5,0.5
uid5,4,8,10,1,0,1,1.0,0.0
uid7,3,6,10,0,1,1,0.0,1.0
uid7,4,3,10,0,1,1,0.0,1.0
uid7,5,1,10,2,0,2,1.0,0.0
uid7,5,2,10,0,1,1,0.0,1.0
uid7,5,3,10,2,0,2,1.0,0.0
uid7,5,4,10,2,0,2,1.0,0.0
uid7,5,5,10,1,0,1,1.0,0.0
uid7,5,6,10,1,0,1,1.0,0.0
uid7,5,7,10,1,0,1,1.0,0.0
uid8,4,1,10,2,4,6,0.3333333333333333,0.6666666666666666
